SteamSpyPlayersEstimate,SteamSpyPlayersEstimate_log,DLCCount_log,PriceFinal_log,PCReqsHaveMin,PriceCurrency,PublisherCountCat,RecommendationCount
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,1.3837912309017721,1,USD,0,0
7891,8.973604867142505,0.0,1.501852701754163,1,USD,0,0
0,0.0,0.0,3.9316295350670645,1,USD,0,0
198540,12.198750906899438,0.0,0.0,1,missing,0,930
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.095273387402595,1,USD,0,0
2511,7.828834527588089,0.0,0.0,1,missing,0,0
538,6.289715570908998,0.0,1.095273387402595,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1614,7.387090235656757,0.0,2.8898160479624417,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
116757,11.667858695667526,0.0,0.0,1,missing,0,0
1435,7.269616749608169,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1338,7.199678345691172,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
1351,7.20934025660291,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
1077,6.982862751468942,0.0,2.5641798306825083,1,USD,0,0
1088,6.9930151229329605,0.0,2.771963526845863,1,USD,0,0
538,6.289715570908998,0.0,2.0781907597781832,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
803,6.6895992691789665,0.0,1.790091412127358,1,USD,0,0
5560,8.623533227187565,0.6931471805599453,0.688134638736401,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
1614,7.387090235656757,0.0,0.7929925155296614,1,USD,0,0
15065,9.62019582838564,0.0,0.688134638736401,1,USD,0,0
9147,9.121290555142672,0.0,1.095273387402595,1,USD,0,0
897,6.8001700683022,0.0,0.0,1,missing,0,0
4484,8.408493774492896,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1255,7.135687347028144,2.3978952727983707,4.110709916308365,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
3587,8.185350223178686,0.0,1.790091412127358,1,USD,0,0
10761,9.283776690049365,0.0,2.3969857684155302,1,USD,0,0
15424,9.643744848773588,0.0,0.688134638736401,1,USD,0,367
0,0.0,0.0,1.790091412127358,1,USD,0,0
43582,10.682422445046257,0.0,1.3837912309017721,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
808,6.695798917058491,0.0,2.771963526845863,1,USD,0,0
4304,8.367532416861831,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
5022,8.521782643750045,0.0,1.095273387402595,1,USD,0,0
538,6.289715570908998,0.0,2.3969857684155302,1,USD,0,0
10940,9.30027247947679,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1070,6.976348070447749,0.0,2.3969857684155302,1,USD,0,0
27261,10.213249070130788,0.0,1.095273387402595,1,USD,0,0
0,0.0,0.0,1.095273387402595,1,USD,0,0
12554,9.437874271591685,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1077,6.982862751468942,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,1.3837912309017721,1,USD,0,0
533,6.280395838960195,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,2.8326249356838407,1,USD,0,0
535,6.284134161070802,0.0,0.9162907318741551,1,USD,0,0
0,0.0,0.0,0.9122827104766162,1,USD,0,0
537,6.2878585601617845,0.0,0.0,1,missing,0,0
3228,8.079927770758275,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,1.0818051703517284,1,USD,0,0
533,6.280395838960195,0.0,1.5238800240724537,1,USD,0,0
2511,7.828834527588089,0.0,1.790091412127358,1,USD,0,0
1605,7.381501894506707,0.0,1.6074359097634274,1,USD,0,0
3587,8.185350223178686,0.0,1.3837912309017721,1,USD,0,0
533,6.280395838960195,0.6931471805599453,1.3837912309017721,1,USD,0,0
178094,12.090072394768002,0.0,0.0,1,missing,0,688
533,6.280395838960195,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,1.7029282555214393,1,USD,0,0
0,0.0,0.0,2.196112848483529,1,USD,0,0
3049,8.022896869601457,0.0,0.688134638736401,1,USD,0,0
535,6.284134161070802,0.0,1.095273387402595,1,USD,0,0
0,0.0,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
533,6.280395838960195,0.0,0.0,1,missing,0,0
1614,7.387090235656757,0.0,2.771963526845863,1,USD,0,0
41071,10.623081903110922,0.0,0.0,1,missing,0,260
533,6.280395838960195,0.6931471805599453,2.771963526845863,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
1793,7.492203042618741,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
3049,8.022896869601457,0.0,0.0,1,missing,0,0
0,0.0,0.6931471805599453,1.095273387402595,1,USD,0,0
533,6.280395838960195,0.0,3.0440461338325413,1,USD,0,0
1088,6.9930151229329605,0.0,1.095273387402595,1,USD,0,0
717,6.576469569048224,0.0,1.3837912309017721,1,USD,0,0
533,6.280395838960195,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
1338,7.199678345691172,0.0,2.63834278867739,1,USD,0,0
0,0.0,0.0,2.0781907597781832,1,USD,0,0
0,0.0,0.0,2.771963526845863,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
1255,7.135687347028144,0.0,2.0781907597781832,1,USD,0,0
897,6.8001700683022,0.6931471805599453,1.6074359097634274,1,USD,0,0
0,0.0,0.0,2.196112848483529,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
533,6.280395838960195,0.6931471805599453,2.196112848483529,1,USD,0,0
1614,7.387090235656757,0.0,1.3837912309017721,1,USD,0,0
3408,8.134174272137903,0.0,1.501852701754163,1,USD,0,0
1793,7.492203042618741,0.0,0.0,1,missing,0,0
808,6.695798917058491,0.0,2.771963526845863,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
537,6.2878585601617845,0.0,2.771963526845863,1,USD,0,0
1255,7.135687347028144,0.0,2.8326249356838407,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
533,6.280395838960195,0.0,1.9444805562457188,1,USD,0,0
808,6.695798917058491,0.0,4.6150215020384655,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1255,7.135687347028144,0.0,2.3969857684155302,1,USD,0,0
717,6.576469569048224,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
3408,8.134174272137903,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
2152,7.674617497364363,0.0,2.3969857684155302,1,USD,0,0
5739,8.655214489313613,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
67077,11.11361140034657,0.0,0.0,1,missing,0,0
11658,9.36383369293329,0.6931471805599453,2.8326249356838407,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,3.0440461338325413,1,USD,0,0
9864,9.196748418456716,0.0,1.095273387402595,1,USD,0,0
298079,12.605117185835415,0.0,0.0,1,missing,0,763
2870,7.9624156801210635,0.0,1.3056264580524357,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
1067,6.97354301952014,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
3766,8.23403420769204,0.0,0.688134638736401,1,USD,0,0
1793,7.492203042618741,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
9864,9.196748418456716,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,1.3837912309017721,1,USD,0,0
150833,11.923935173333744,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
7174,8.878358040627822,0.6931471805599453,1.790091412127358,1,USD,0,777
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
3049,8.022896869601457,0.6931471805599453,1.3837912309017721,1,USD,0,0
538,6.289715570908998,0.0,1.790091412127358,1,USD,0,0
50218,10.824148720127818,0.0,0.0,1,missing,0,0
6636,8.800415333145924,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
4304,8.367532416861831,0.0,1.3837912309017721,1,USD,0,0
5201,8.556798446008596,0.0,2.3969857684155302,1,USD,0,0
5201,8.556798446008596,0.0,0.0,1,missing,0,0
803,6.6895992691789665,0.0,0.688134638736401,1,USD,0,0
1067,6.97354301952014,0.0,2.0781907597781832,1,USD,0,0
1077,6.982862751468942,0.6931471805599453,0.688134638736401,1,USD,0,0
538,6.289715570908998,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.095273387402595,1,USD,0,0
1081,6.9865664594064265,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.688134638736401,1,USD,0,0
3766,8.23403420769204,0.0,2.5641798306825083,1,USD,0,0
1351,7.20934025660291,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
544,6.300785794663244,0.0,2.771963526845863,1,USD,0,0
0,0.0,0.0,2.0781907597781832,1,USD,1,0
0,0.0,0.0,2.0781907597781832,1,USD,0,0
717,6.576469569048224,0.0,2.3969857684155302,1,USD,1,0
535,6.284134161070802,0.0,2.3969857684155302,1,USD,1,0
533,6.280395838960195,0.0,2.138889000323256,1,USD,1,0
0,0.0,0.0,0.0,1,missing,0,0
3587,8.185350223178686,0.0,2.196112848483529,1,USD,0,0
5560,8.623533227187565,0.0,1.3837912309017721,1,USD,0,0
803,6.6895992691789665,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
535,6.284134161070802,0.0,2.3969857684155302,1,USD,0,0
8967,9.101417964751995,0.0,1.095273387402595,1,USD,0,0
533,6.280395838960195,0.0,1.095273387402595,1,USD,0,0
535,6.284134161070802,0.0,1.3837912309017721,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.6931471805599453,0.0,1,missing,0,0
803,6.6895992691789665,0.0,1.3837912309017721,1,USD,0,0
544,6.300785794663244,0.0,2.7073833121145063,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.7073833121145063,1,USD,0,0
0,0.0,0.0,2.63834278867739,1,USD,0,0
0,0.0,0.0,2.63834278867739,1,USD,0,0
0,0.0,0.0,2.63834278867739,1,USD,0,0
0,0.0,0.0,2.0781907597781832,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
3587,8.185350223178686,0.0,0.6097655716208943,1,USD,0,0
3408,8.134174272137903,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
17756,9.784535083358834,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
6277,8.744806737401898,0.0,0.688134638736401,1,USD,0,0
1873,7.535830462798367,0.0,1.3837912309017721,1,USD,0,0
5022,8.521782643750045,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
537,6.2878585601617845,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
21163,9.960056904024022,0.0,0.688134638736401,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,1.9444805562457188,1,USD,0,0
1067,6.97354301952014,0.0,1.790091412127358,1,USD,0,0
10402,9.249849505070895,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.7029282555214393,1,USD,0,0
0,0.0,0.0,1.095273387402595,1,USD,0,0
1793,7.492203042618741,0.0,3.0440461338325413,1,USD,0,0
1067,6.97354301952014,0.0,2.3969857684155302,1,USD,0,0
1073,6.97914527506881,0.0,1.790091412127358,1,USD,0,0
12196,9.40894529884324,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
2511,7.828834527588089,0.0,1.790091412127358,1,USD,0,0
539,6.29156913955832,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,1.3837912309017721,1,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
2511,7.828834527588089,0.0,2.3969857684155302,1,USD,0,0
533,6.280395838960195,0.0,3.2577118486533987,1,USD,0,0
0,0.0,0.0,1.3837912309017721,1,USD,0,0
9147,9.121290555142672,0.0,0.0,1,missing,0,0
808,6.695798917058491,0.0,3.0440461338325413,1,USD,0,0
544,6.300785794663244,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
1614,7.387090235656757,0.0,0.0,1,missing,0,0
539,6.29156913955832,0.0,2.102913897864978,1,USD,0,0
0,0.0,0.0,2.3969857684155302,1,USD,0,0
897,6.8001700683022,0.0,2.620311286794203,1,USD,0,0
2152,7.674617497364363,0.0,0.0,1,missing,0,0
1793,7.492203042618741,0.0,1.3837912309017721,1,USD,0,0
2511,7.828834527588089,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
539,6.29156913955832,0.0,2.3969857684155302,1,USD,0,0
25826,10.159175735326064,0.0,3.5832411220909393,1,USD,0,575
0,0.0,0.0,1.790091412127358,1,USD,0,0
10044,9.214830277249035,0.0,1.9444805562457188,1,USD,0,0
8071,8.996156562033445,0.0,2.3969857684155302,1,USD,0,0
0,0.0,0.0,2.387844936944869,1,USD,0,0
11478,9.348274558065496,0.6931471805599453,0.0,1,missing,0,237
533,6.280395838960195,0.0,1.3837912309017721,1,USD,0,0
533,6.280395838960195,0.0,0.0,1,missing,0,0
3587,8.185350223178686,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,1,missing,0,0
0,0.0,0.0,0.0,1,missing,0,0
533,6.280395838960195,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
3408,8.134174272137903,0.0,0.0,1,missing,0,0
897,6.8001700683022,0.0,0.0,1,missing,0,0
6815,8.827028068509152,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,1.6074359097634274,1,USD,0,0
2690,7.897668150726906,0.0,0.0,1,missing,0,0
1435,7.269616749608169,0.0,1.3056264580524357,1,USD,0,0
2332,7.75491027202143,0.0,0.0,1,missing,0,0
0,0.0,0.0,1.9444805562457188,1,USD,0,0
0,0.0,0.0,1.790091412127358,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,1.095273387402595,1,USD,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
0,0.0,0.0,0.0,0,missing,0,0
544,6.300785794663244,0.0,1.6074359097634274,1,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
0,0.0,0.0,1.095273387402595,0,USD,0,0
803,6.6895992691789665,0.0,1.6074359097634274,1,USD,0,0
