DemoCount,DeveloperCount,DLCCount,Metacritic,MovieCount,PackageCount,RecommendationCount,PublisherCount,SteamSpyOwners,SteamSpyOwnersVariance,SteamSpyPlayersEstimate,SteamSpyPlayersVariance,AchievementCount,PlatformWindows,PlatformLinux,PlatformMac,CategorySinglePlayer,CategoryMultiplayer,CategoryCoop,CategoryMMO,CategoryInAppPurchase,CategoryIncludeSrcSDK,CategoryIncludeLevelEditor,CategoryVRSupport,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,HasDemo,MultipleDevs,DLCCountCat,Metacritic_Bins,MovieCountCat,PackageCategory,PublisherCategory,HasDiscount,HasEnglish,LanguageCount,HasSupportURL,HasSupportEmail,IsComWebsite,IsHttpWebsite
0,2,0,0,1,0,0,1,533,1044,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,<= 1,0,1,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,0,1
0,1,0,0,2,1,0,1,4304,1717,2511,1311,34,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,1,1,<= 1,0,1,1,1,1,0,0
0,3,0,0,1,0,0,1,533,1044,533,1044,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.0,0.0,0,1,0,0,0,0,<= 1,0,1,5,1,1,1,0
0,1,0,0,1,1,0,1,5201,1887,4125,1681,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,1,0,0,1,0,0,1,1067,1477,533,1044,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,9,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,0,0,0
0,6,0,0,1,0,0,1,22598,3934,5919,2013,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0.0,0.0,0,1,0,0,0,0,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99,4.24,0,0,0,0,0,1,<= 1,1,1,1,0,1,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,1,1
0,1,0,0,2,1,0,1,1886,1394,1616,1290,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.99,2.99,0,0,0,0,1,1,<= 1,0,1,6,0,1,0,1
0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,1,1,1,0,1
0,1,0,0,1,0,0,1,5919,2013,3946,1644,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,0,1
1,1,0,68,4,1,0,1,5201,1887,3587,1567,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,29.99,29.99,1,0,0,2,2,1,<= 1,0,1,13,1,0,1,1
0,1,0,0,2,0,0,1,1793,1108,1614,1051,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,5,1,0,1,1
0,1,0,0,5,0,363,1,38022,5103,15424,3250,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,2,0,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,9,1,1,0,1
0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,0,0,1,1973,1162,717,701,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,7,0,1,1,1
0,1,0,0,1,1,0,1,13631,3055,3228,1487,74,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,14.99,14.99,0,0,0,0,0,1,<= 1,0,1,7,0,1,0,0
0,1,0,0,2,1,0,1,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,1,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,0,0,1,3049,1445,1614,1051,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,0,1,0,1
0,1,0,0,1,0,0,1,127697,9352,122496,9159,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,1,0,0
0,3,0,0,0,2,3271,1,3635775,49660,460211,17745,65,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,1,0,0,0,> 1,<= 1,0,1,10,1,0,1,1
0,5,1,0,0,2,495,1,3219325,46756,187600,11334,53,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19.99,19.99,0,1,1,0,0,> 1,<= 1,0,1,10,1,0,1,1
0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0.0,0.0,0,1,0,0,0,0,> 1,0,1,1,1,1,1,1
0,1,0,0,1,0,0,1,897,783,717,701,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,0,1,1
0,2,0,0,1,1,0,1,0,0,0,0,21,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4.99,4.49,0,1,0,0,0,1,<= 1,1,1,12,1,1,1,1
0,1,0,0,1,1,108,1,5201,1887,3766,1606,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9.99,7.99,0,0,0,0,0,1,<= 1,1,1,1,0,1,0,0
0,2,0,0,1,0,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,> 1,0,1,5,1,1,1,1
0,1,0,0,1,0,0,1,22239,3903,3408,1527,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99,4.49,0,0,0,0,0,1,<= 1,1,1,1,0,1,0,0
0,1,0,0,1,1,587,1,28875,4447,23495,4012,50,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.99,19.99,0,0,0,0,0,1,<= 1,0,1,11,0,1,0,1
0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,5,1,1,0,1
0,1,0,0,1,0,0,1,9326,2527,8609,2428,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,1,0,0
1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,<= 1,0,1,1,1,0,1,1
0,1,0,0,1,0,0,1,40174,5246,36767,5018,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,8.99,8.09,0,0,0,0,0,1,<= 1,1,1,5,0,1,0,1
0,1,0,0,1,0,0,1,3587,1567,2870,1402,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,7,0,1,0,0
0,1,0,0,1,0,0,1,2152,1214,544,1065,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,0,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,13,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.99,8.99,0,0,0,0,0,1,<= 1,0,1,1,0,1,1,1
0,1,1,0,1,0,16029,1,5979874,63480,5112539,58767,32,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,1,0,0,0,<= 1,0,1,12,1,1,1,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,79.99,71.99,0,0,0,0,0,1,<= 1,1,1,1,1,1,1,1
0,1,0,0,1,0,0,1,30131,4543,12016,2869,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,0,0
0,1,0,0,1,0,0,1,1614,1051,1255,927,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,1,1,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,29,1,1,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,2,1,1,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,1,1
1,1,0,69,1,1,1057,1,92724,7969,91110,7899,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39.99,39.99,1,0,0,2,0,1,<= 1,0,1,22,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,1,0,1,1,1
0,1,0,0,1,0,0,1,7891,2325,6098,2043,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,2,0,1,0,0
0,1,0,0,2,0,0,1,717,701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,9,1,1,1,1
0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1,0,0,0,0,> 1,0,0,6,0,1,0,0
0,1,0,0,1,1,0,1,897,783,1067,1477,16,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6.99,6.99,0,0,0,0,0,1,<= 1,0,1,4,0,1,1,1
0,1,0,0,1,0,0,1,9685,2575,8429,2403,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,2,1,1,0,1
0,1,2,0,2,0,854,1,97387,8167,51653,5948,8,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,0,<= 1,0,1,7,1,1,1,1
0,1,0,0,1,0,0,1,3408,1527,2152,1214,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,9,1,1,1,1
0,2,0,0,1,0,0,2,44837,5542,12375,2911,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,> 1,0,1,1,0,1,0,1
0,1,0,0,1,2,0,1,1076,858,1070,1046,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,14.99,14.99,0,0,0,0,0,> 1,<= 1,0,1,5,1,0,1,1
0,1,0,0,2,0,0,1,1255,927,1255,927,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,0,0,1,1435,991,897,783,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,2,1,1,1,1
0,1,0,0,1,1,0,1,808,912,808,912,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4.99,4.99,0,0,0,0,0,1,<= 1,0,1,1,1,1,1,1
0,1,0,0,2,0,0,1,18832,3591,2332,1263,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0,0,0,0,1,0,<= 1,0,1,3,1,1,0,1
0,1,0,0,1,0,0,1,1338,1170,803,906,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,6,1,1,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,2,1,1,0,1
1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,<= 1,0,1,2,1,1,0,0
0,1,0,0,1,1,0,1,40174,5246,28337,4406,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99,2.99,0,0,0,0,0,1,<= 1,0,1,5,0,1,0,0
0,0,0,0,5,0,0,1,19190,3625,4842,1821,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.0,0.0,0,0,0,0,2,0,<= 1,0,1,13,1,1,0,1
0,1,0,0,1,0,0,1,2675,1654,2675,1654,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,9,1,0,1,1
0,1,0,0,2,1,0,1,1973,1162,1255,927,19,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.99,0.99,0,0,0,0,1,1,<= 1,0,1,5,1,1,1,1
0,1,0,0,1,0,0,1,36229,4981,17935,3505,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,0,<= 1,0,1,5,1,1,0,1
